user_id,project_id,donation_amount,interaction_type
151,736,0.0,view
390,571,241.81,donate
651,758,0.0,like
999,600,0.0,view
135,550,0.0,like
522,287,0.0,like
767,536,264.55,donate
1000,874,0.0,like
897,638,0.0,like
59,872,0.0,like
111,942,0.0,view
493,837,0.0,like
348,290,356.56,donate
438,495,0.0,view
794,865,0.0,like
109,723,490.14,donate
535,365,0.0,like
489,106,0.0,view
966,37,292.27,donate
665,855,0.0,view
886,436,0.0,view
609,849,0.0,view
475,129,0.0,like
183,96,0.0,view
839,455,244.36,donate
13,257,0.0,view
775,659,0.0,view
545,710,135.07,donate
475,156,0.0,view
380,861,218.34,donate
465,507,0.0,view
212,252,0.0,like
400,204,23.04,donate
517,736,0.0,like
235,232,283.59,donate
707,190,0.0,view
136,434,0.0,like
323,789,0.0,like
340,253,0.0,view
902,208,0.0,like
175,174,0.0,view
95,182,0.0,like
869,564,0.0,like
803,949,0.0,like
487,829,0.0,view
336,806,472.34,donate
521,173,16.98,donate
308,595,0.0,view
462,325,0.0,like
938,332,0.0,view
290,377,178.92,donate
723,465,0.0,like
472,849,0.0,view
706,41,479.99,donate
229,167,494.49,donate
546,735,105.22,donate
700,360,115.39,donate
675,28,0.0,like
696,936,0.0,like
292,166,123.68,donate
272,3,0.0,like
962,600,0.0,like
754,305,476.27,donate
298,310,0.0,like
498,242,45.53,donate
360,153,0.0,like
110,189,0.0,view
298,706,0.0,view
542,793,0.0,view
328,534,0.0,like
150,854,48.38,donate
863,180,0.0,like
956,77,0.0,view
529,410,0.0,like
681,471,62.67,donate
422,862,56.66,donate
32,49,453.86,donate
997,864,0.0,view
430,528,0.0,view
419,986,392.02,donate
202,956,0.0,like
161,297,482.85,donate
920,778,0.0,view
360,161,0.0,view
238,723,435.08,donate
518,493,0.0,like
529,269,0.0,like
440,230,0.0,like
116,723,0.0,like
304,443,300.19,donate
723,664,0.0,like
288,312,208.06,donate
60,160,0.0,view
2,225,0.0,like
846,899,99.61,donate
740,517,0.0,view
393,253,0.0,like
204,777,488.85,donate
180,440,0.0,like
299,664,267.36,donate
275,223,0.0,view
747,64,131.5,donate
568,702,96.79,donate
980,604,0.0,view
367,92,0.0,like
654,153,361.27,donate
82,761,260.05,donate
22,702,0.0,view
504,312,0.0,view
438,219,0.0,like
575,337,0.0,like
674,600,0.0,like
875,197,0.0,like
70,167,0.0,view
464,447,0.0,view
346,467,0.0,view
722,524,0.0,view
861,149,158.63,donate
717,155,0.0,like
835,992,22.33,donate
577,166,0.0,like
511,292,304.42,donate
226,893,0.0,view
55,934,0.0,like
183,404,0.0,view
699,921,498.65,donate
797,88,0.0,view
452,310,129.91,donate
156,57,80.23,donate
494,815,327.45,donate
563,852,0.0,view
779,161,103.06,donate
301,873,0.0,view
658,347,22.61,donate
393,339,409.98,donate
558,285,221.74,donate
924,220,0.0,view
811,864,0.0,like
712,639,303.32,donate
941,736,0.0,like
995,944,355.47,donate
62,501,247.54,donate
36,426,0.0,view
732,128,0.0,like
37,80,0.0,like
476,316,0.0,view
603,884,0.0,view
17,491,0.0,view
997,835,0.0,like
372,365,0.0,like
814,906,53.45,donate
136,253,281.07,donate
672,812,0.0,like
509,694,0.0,like
671,963,0.0,like
46,53,278.73,donate
991,277,0.0,like
74,486,0.0,like
72,316,0.0,view
320,960,0.0,like
929,382,0.0,like
558,389,231.59,donate
56,69,0.0,view
767,611,371.29,donate
796,619,83.91,donate
609,699,0.0,like
236,952,432.26,donate
99,815,0.0,like
187,197,0.0,like
803,660,0.0,view
531,589,401.47,donate
718,521,48.39,donate
282,557,0.0,view
904,764,0.0,like
391,367,0.0,like
819,203,98.1,donate
441,594,0.0,like
521,842,0.0,view
734,970,0.0,view
688,874,0.0,like
658,589,322.14,donate
116,707,0.0,like
746,613,312.67,donate
702,313,0.0,view
187,444,0.0,view
165,854,0.0,view
361,212,0.0,view
38,644,0.0,view
936,828,0.0,view
449,523,0.0,like
256,498,224.75,donate
625,4,0.0,view
466,180,0.0,view
994,865,0.0,view
857,595,0.0,view
398,142,0.0,view
479,486,0.0,view
12,699,150.03,donate
486,321,230.39,donate
959,139,0.0,view
907,418,0.0,view
514,378,0.0,view
212,5,292.08,donate
48,883,0.0,view
368,983,0.0,like
819,112,350.73,donate
455,365,50.79,donate
612,631,27.54,donate
839,175,0.0,like
824,470,0.0,like
331,875,0.0,like
240,999,0.0,view
876,661,317.69,donate
882,867,197.59,donate
619,531,0.0,like
867,287,0.0,like
974,999,0.0,view
699,70,34.91,donate
828,309,78.78,donate
270,474,147.37,donate
189,979,0.0,view
285,208,0.0,view
709,818,0.0,like
629,96,469.51,donate
476,340,0.0,like
51,63,0.0,like
212,124,0.0,view
334,909,0.0,like
878,696,0.0,like
415,203,0.0,like
402,151,0.0,like
576,508,0.0,like
683,908,222.02,donate
415,934,0.0,view
835,123,0.0,like
32,195,0.0,like
938,908,0.0,view
474,785,0.0,like
770,555,266.96,donate
58,605,0.0,view
249,546,0.0,like
910,510,0.0,view
633,819,0.0,like
798,293,387.96,donate
626,610,0.0,view
33,8,138.82,donate
728,516,231.48,donate
193,680,341.52,donate
886,679,0.0,like
587,634,0.0,like
319,977,0.0,like
781,202,0.0,view
923,543,0.0,view
721,856,0.0,like
971,367,350.12,donate
464,703,16.05,donate
863,902,0.0,like
640,659,0.0,view
913,748,396.44,donate
642,32,268.1,donate
208,158,0.0,view
782,539,0.0,like
988,598,0.0,like
568,648,0.0,view
59,891,0.0,like
590,844,0.0,like
413,536,0.0,view
913,3,66.86,donate
241,375,0.0,like
757,384,189.11,donate
74,614,23.94,donate
458,849,0.0,view
440,226,54.68,donate
104,147,487.79,donate
616,322,0.0,like
100,930,36.46,donate
828,304,0.0,like
123,82,0.0,like
595,536,0.0,view
432,681,122.29,donate
153,185,0.0,like
804,500,0.0,view
576,857,178.52,donate
774,20,105.03,donate
42,732,405.7,donate
789,917,0.0,like
507,399,0.0,view
941,570,0.0,view
980,760,0.0,view
789,509,0.0,view
262,483,0.0,like
783,357,0.0,like
951,133,0.0,view
237,202,76.6,donate
326,710,0.0,like
872,711,0.0,like
483,763,280.69,donate
153,506,74.08,donate
944,862,0.0,like
151,692,0.0,like
282,810,0.0,like
401,82,455.72,donate
144,306,0.0,view
807,752,417.6,donate
653,120,0.0,view
553,82,254.01,donate
104,713,0.0,view
218,42,400.88,donate
687,742,0.0,view
707,714,0.0,view
732,873,0.0,like
585,382,175.16,donate
440,823,0.0,view
385,861,0.0,like
162,129,370.73,donate
201,156,0.0,view
971,891,0.0,view
484,746,152.38,donate
653,904,0.0,like
526,877,146.65,donate
342,738,0.0,view
920,36,0.0,view
461,352,487.13,donate
227,825,446.34,donate
127,869,367.06,donate
290,817,0.0,like
842,490,0.0,view
779,278,370.86,donate
188,759,0.0,view
755,115,384.68,donate
697,86,0.0,like
72,165,358.02,donate
16,944,90.73,donate
975,874,22.57,donate
350,452,0.0,like
630,784,0.0,view
209,727,0.0,view
26,89,0.0,view
868,463,358.97,donate
254,796,203.84,donate
565,927,0.0,view
509,361,408.96,donate
756,913,0.0,view
867,346,364.21,donate
624,745,0.0,view
561,401,0.0,view
383,327,0.0,like
748,955,284.0,donate
23,419,0.0,view
505,743,0.0,view
935,141,0.0,like
573,65,401.34,donate
304,719,0.0,view
548,590,0.0,like
338,595,170.89,donate
828,602,0.0,like
43,187,0.0,like
814,378,0.0,view
8,589,0.0,view
896,364,0.0,view
618,980,0.0,view
977,151,220.55,donate
324,915,0.0,view
423,636,0.0,like
574,681,346.45,donate
534,895,0.0,like
966,92,335.79,donate
665,463,0.0,view
152,328,230.75,donate
194,333,13.57,donate
920,931,0.0,view
552,635,0.0,like
419,941,73.61,donate
197,238,205.35,donate
456,945,466.09,donate
752,652,0.0,like
516,104,0.0,view
988,837,0.0,view
237,564,442.56,donate
339,425,0.0,view
284,228,347.27,donate
641,931,78.45,donate
163,832,0.0,view
702,354,0.0,view
90,630,0.0,like
9,342,0.0,view
654,515,0.0,like
165,873,0.0,view
385,439,0.0,view
398,431,303.74,donate
259,711,0.0,like
123,177,0.0,like
206,150,0.0,view
46,792,0.0,like
622,730,0.0,like
238,937,0.0,like
734,17,0.0,like
417,337,0.0,like
844,189,320.32,donate
589,710,0.0,like
155,379,0.0,like
208,800,0.0,like
836,310,0.0,like
728,258,0.0,view
571,939,248.66,donate
96,20,203.38,donate
888,538,0.0,like
931,907,471.09,donate
423,240,23.16,donate
562,50,0.0,view
590,895,218.83,donate
306,799,301.45,donate
729,710,0.0,view
821,474,0.0,view
220,92,364.82,donate
315,171,0.0,view
125,331,214.44,donate
685,46,0.0,like
639,867,0.0,like
976,955,0.0,view
272,92,0.0,like
174,933,205.89,donate
958,289,0.0,view
706,439,475.36,donate
564,173,0.0,view
686,284,445.25,donate
20,101,0.0,view
222,954,0.0,view
702,418,0.0,view
25,732,0.0,like
710,756,0.0,like
505,754,0.0,like
5,934,0.0,like
5,703,77.95,donate
968,355,0.0,view
507,155,0.0,like
998,986,0.0,like
889,728,0.0,view
37,489,0.0,view
411,83,0.0,like
426,736,0.0,view
780,649,0.0,like
637,806,274.9,donate
653,469,362.12,donate
360,78,276.56,donate
550,969,0.0,view
118,741,0.0,like
937,306,0.0,view
180,305,490.74,donate
614,797,369.11,donate
927,736,193.16,donate
397,980,236.84,donate
794,152,0.0,like
74,684,375.32,donate
630,491,0.0,view
323,182,33.12,donate
882,668,0.0,view
353,352,0.0,view
887,12,0.0,like
408,598,0.0,like
783,562,0.0,like
745,747,0.0,view
721,437,0.0,like
160,115,0.0,like
330,62,0.0,like
435,469,0.0,view
690,315,347.91,donate
718,244,253.99,donate
260,472,0.0,view
39,109,0.0,view
283,801,0.0,view
82,680,247.72,donate
854,864,0.0,view
528,865,0.0,like
315,421,0.0,like
731,123,0.0,view
603,758,0.0,view
588,360,124.33,donate
687,463,0.0,like
700,987,159.29,donate
900,616,443.12,donate
542,132,0.0,like
155,580,0.0,like
668,806,97.46,donate
645,60,0.0,view
928,690,0.0,like
882,494,20.98,donate
37,611,61.31,donate
729,495,0.0,like
549,749,23.11,donate
888,936,372.9,donate
169,509,0.0,view
454,487,0.0,view
311,304,0.0,like
166,948,0.0,view
620,531,0.0,view
518,769,239.02,donate
838,292,0.0,view
512,465,0.0,view
461,446,0.0,like
682,418,64.64,donate
587,280,0.0,view
812,80,0.0,view
920,47,412.14,donate
264,102,0.0,view
466,33,0.0,view
98,785,56.99,donate
720,735,0.0,view
234,743,0.0,like
541,434,0.0,like
197,846,0.0,view
458,650,0.0,like
800,571,184.13,donate
252,64,133.58,donate
222,138,0.0,like
970,682,0.0,like
70,60,227.0,donate
745,149,186.72,donate
680,221,0.0,like
102,734,0.0,like
367,327,0.0,view
428,271,293.68,donate
16,179,179.44,donate
448,161,0.0,like
564,422,439.26,donate
273,10,0.0,view
461,329,0.0,view
534,170,0.0,like
928,972,0.0,view
846,341,0.0,view
499,88,336.02,donate
521,221,0.0,like
309,308,0.0,like
396,727,0.0,like
169,14,0.0,like
712,214,0.0,view
337,757,137.85,donate
921,981,0.0,view
204,291,0.0,view
287,990,424.61,donate
624,209,0.0,like
972,328,0.0,view
43,664,0.0,view
632,181,0.0,view
28,830,0.0,view
570,356,0.0,like
846,235,0.0,view
836,697,390.62,donate
242,656,0.0,like
200,349,0.0,like
8,72,0.0,view
33,590,0.0,view
665,154,0.0,view
511,336,191.34,donate
969,465,0.0,like
134,47,0.0,view
998,753,0.0,view
147,279,0.0,view
181,204,359.11,donate
373,610,307.54,donate
575,182,0.0,view
335,783,0.0,view
859,548,141.48,donate
61,706,0.0,view
981,817,0.0,view
146,769,0.0,view
153,815,0.0,like
614,881,0.0,like
728,732,484.42,donate
199,494,391.84,donate
521,56,0.0,like
234,737,0.0,like
826,897,0.0,view
673,801,306.25,donate
795,922,0.0,view
86,887,0.0,view
981,440,162.56,donate
426,799,0.0,like
485,730,0.0,view
874,822,0.0,like
461,492,207.45,donate
441,474,0.0,like
781,863,0.0,like
490,230,73.32,donate
401,247,337.25,donate
243,842,458.95,donate
922,372,0.0,view
124,114,340.44,donate
873,448,0.0,like
357,346,0.0,view
804,884,0.0,view
632,484,0.0,like
107,354,0.0,view
295,483,0.0,like
986,381,0.0,like
326,308,0.0,like
201,761,0.0,like
991,620,250.26,donate
928,932,0.0,like
209,408,0.0,like
222,593,0.0,like
460,103,0.0,like
80,205,0.0,view
700,934,270.36,donate
406,244,206.52,donate
276,785,481.65,donate
342,240,0.0,view
411,313,0.0,view
785,778,141.87,donate
437,137,0.0,view
66,181,242.05,donate
700,903,0.0,like
481,939,494.55,donate
5,408,87.25,donate
502,458,0.0,like
321,695,0.0,like
453,459,0.0,like
126,1,374.12,donate
288,67,0.0,view
494,790,0.0,view
568,35,0.0,like
482,335,80.33,donate
672,885,147.74,donate
679,784,341.75,donate
952,496,489.09,donate
685,705,0.0,view
958,858,0.0,view
272,669,0.0,view
248,983,0.0,like
776,194,0.0,view
794,430,0.0,like
773,254,0.0,view
738,66,309.45,donate
580,840,90.6,donate
306,756,0.0,like
801,643,498.58,donate
838,765,0.0,view
641,860,0.0,view
396,283,0.0,like
746,439,0.0,view
970,936,43.12,donate
795,234,0.0,view
803,786,0.0,like
926,794,0.0,like
243,459,0.0,view
600,664,0.0,view
906,502,35.18,donate
471,961,0.0,like
456,213,0.0,like
816,600,402.79,donate
939,6,0.0,like
968,209,0.0,like
680,600,0.0,view
219,487,331.22,donate
644,720,0.0,like
682,668,426.25,donate
510,669,0.0,view
865,698,0.0,like
760,555,0.0,like
246,154,0.0,view
540,273,0.0,view
550,38,0.0,like
499,760,0.0,view
817,904,406.3,donate
276,34,0.0,like
998,595,0.0,like
871,605,114.99,donate
195,603,0.0,like
779,935,0.0,view
201,723,272.2,donate
332,630,0.0,like
208,551,0.0,view
298,709,67.8,donate
725,410,0.0,like
861,634,0.0,view
911,275,372.48,donate
921,841,0.0,like
56,538,0.0,like
342,220,383.53,donate
223,598,0.0,like
406,663,0.0,view
186,609,0.0,view
287,827,0.0,view
68,968,0.0,like
174,247,0.0,like
365,507,0.0,like
633,147,0.0,view
37,236,253.04,donate
38,855,0.0,like
322,151,61.23,donate
151,375,258.32,donate
905,373,201.98,donate
150,799,51.98,donate
837,475,212.71,donate
633,61,103.3,donate
249,616,0.0,view
146,394,200.66,donate
859,537,477.23,donate
621,770,0.0,like
983,523,313.87,donate
127,575,38.73,donate
114,441,0.0,view
718,321,0.0,like
294,701,31.3,donate
886,310,348.04,donate
246,491,0.0,like
68,170,203.51,donate
739,279,357.04,donate
28,796,0.0,view
305,998,0.0,like
652,756,225.65,donate
943,351,0.0,like
749,20,0.0,like
378,134,0.0,like
772,706,0.0,like
630,162,0.0,view
661,406,295.6,donate
213,513,0.0,view
298,506,226.83,donate
815,861,0.0,like
749,472,0.0,view
867,244,231.69,donate
862,394,45.26,donate
883,190,10.48,donate
943,534,0.0,like
304,861,75.2,donate
842,584,318.67,donate
27,142,0.0,like
265,303,151.48,donate
973,332,0.0,like
705,9,0.0,like
776,20,0.0,view
730,805,451.81,donate
525,428,483.72,donate
432,813,0.0,view
41,715,101.66,donate
560,966,182.52,donate
602,590,405.28,donate
219,232,295.21,donate
632,675,0.0,view
634,162,0.0,like
121,454,0.0,view
873,532,0.0,like
997,609,91.27,donate
199,265,0.0,view
108,404,303.1,donate
389,129,0.0,like
705,1,0.0,like
42,905,415.94,donate
822,285,0.0,view
618,78,0.0,view
319,980,21.59,donate
361,162,0.0,view
242,761,0.0,view
467,231,0.0,like
109,185,403.05,donate
343,546,0.0,like
26,69,0.0,like
264,403,0.0,like
747,415,0.0,view
460,748,0.0,view
830,511,308.31,donate
796,219,469.6,donate
388,504,0.0,view
354,486,0.0,like
45,41,0.0,like
50,44,83.94,donate
778,705,0.0,view
738,225,477.62,donate
783,710,22.63,donate
404,601,0.0,view
480,485,0.0,like
600,795,0.0,view
891,713,0.0,view
898,842,0.0,view
757,524,0.0,like
543,151,0.0,like
74,766,0.0,view
800,592,0.0,like
485,69,0.0,like
738,44,0.0,view
436,966,162.77,donate
348,149,0.0,like
135,105,231.77,donate
901,394,0.0,like
223,442,0.0,view
843,239,0.0,view
75,174,336.07,donate
394,420,178.81,donate
467,102,0.0,like
283,338,388.46,donate
782,212,223.81,donate
284,691,443.57,donate
398,859,0.0,view
633,594,0.0,like
534,593,0.0,view
554,25,288.37,donate
632,775,28.17,donate
181,716,0.0,like
657,32,0.0,view
142,288,329.13,donate
910,667,0.0,view
129,765,336.23,donate
578,809,0.0,view
406,708,92.9,donate
509,963,0.0,view
373,990,0.0,view
43,293,428.64,donate
26,672,0.0,view
577,635,291.45,donate
834,409,0.0,view
178,511,345.77,donate
340,127,0.0,like
252,329,314.3,donate
385,933,100.14,donate
418,118,0.0,view
462,132,0.0,view
705,476,43.43,donate
572,621,0.0,like
353,256,0.0,view
677,650,0.0,like
585,108,0.0,like
492,647,0.0,view
66,433,0.0,like
174,766,0.0,view
885,719,0.0,view
176,683,196.78,donate
886,887,0.0,view
552,547,0.0,like
136,685,127.13,donate
169,853,0.0,view
572,498,332.63,donate
312,908,34.63,donate
957,834,0.0,view
408,240,0.0,view
407,166,68.1,donate
85,211,0.0,view
942,965,354.59,donate
686,856,0.0,view
1000,635,0.0,like
87,539,0.0,view
604,632,0.0,like
476,851,0.0,like
868,139,0.0,like
209,647,20.47,donate
421,306,0.0,view
608,511,0.0,like
422,988,0.0,view
52,266,465.45,donate
557,277,420.53,donate
464,103,0.0,view
437,810,0.0,like
749,924,35.82,donate
237,784,0.0,like
113,795,0.0,view
352,435,0.0,like
631,63,221.3,donate
823,728,0.0,like
619,398,385.49,donate
233,424,0.0,view
11,236,0.0,like
227,544,0.0,view
402,915,0.0,like
163,489,0.0,view
213,904,0.0,view
998,447,0.0,like
426,865,106.62,donate
155,508,0.0,like
334,361,0.0,view
856,220,0.0,view
915,741,0.0,view
250,370,0.0,like
32,766,0.0,view
551,203,0.0,like
847,957,0.0,view
748,341,438.57,donate
933,440,0.0,view
305,528,0.0,like
700,373,330.96,donate
2,667,0.0,like
934,25,0.0,like
961,34,53.04,donate
285,416,0.0,like
172,37,0.0,view
605,25,0.0,view
499,744,436.67,donate
612,814,0.0,like
400,585,477.13,donate
102,592,0.0,like
861,581,47.93,donate
513,70,435.45,donate
315,433,333.06,donate
708,364,0.0,view
625,569,408.39,donate
993,493,0.0,like
939,49,0.0,like
92,359,0.0,like
318,869,213.3,donate
305,567,0.0,view
944,194,0.0,like
971,641,338.8,donate
142,645,417.58,donate
810,159,0.0,like
576,621,310.53,donate
967,945,458.86,donate
815,907,0.0,view
788,851,0.0,like
43,577,146.39,donate
685,899,350.46,donate
270,821,451.8,donate
988,467,0.0,view
112,541,0.0,view
608,273,0.0,like
504,865,0.0,like
522,815,0.0,view
928,889,0.0,like
176,399,415.38,donate
446,804,104.39,donate
674,146,0.0,view
382,562,406.5,donate
295,732,0.0,view
682,849,0.0,like
185,884,0.0,like
834,368,384.99,donate
307,689,0.0,view
163,342,0.0,view
162,565,0.0,like
585,615,0.0,like
785,651,0.0,view
247,572,0.0,like
649,540,0.0,view
910,109,37.06,donate
762,743,342.95,donate
259,234,0.0,like
387,393,0.0,like
230,593,0.0,like
347,934,0.0,like
621,982,0.0,view
524,759,0.0,view
856,753,499.38,donate
57,158,288.71,donate
385,449,493.89,donate
351,592,0.0,like
318,103,193.95,donate
10,730,0.0,view
466,953,0.0,like
617,189,0.0,view
54,783,0.0,view
503,272,0.0,like
947,241,0.0,view
902,150,0.0,like
647,129,271.55,donate
640,478,0.0,like
416,800,0.0,like
678,402,0.0,like
241,994,175.22,donate
774,232,0.0,view
650,625,0.0,like
608,383,475.43,donate
522,535,0.0,view
816,104,374.76,donate
600,648,0.0,view
60,903,0.0,view
239,589,0.0,view
177,200,0.0,view
753,834,0.0,view
911,735,0.0,view
507,695,114.59,donate
8,342,0.0,view
690,367,0.0,like
396,740,325.31,donate
616,310,0.0,view
822,27,84.94,donate
468,657,13.19,donate
923,810,0.0,view
476,195,0.0,like
785,182,0.0,view
403,901,0.0,view
335,474,0.0,like
864,458,0.0,like
428,414,0.0,view
135,463,0.0,like
195,962,0.0,like
672,300,0.0,like
73,153,60.27,donate
956,87,420.17,donate
93,131,0.0,like
856,717,0.0,view
388,785,0.0,like
507,210,408.91,donate
249,787,236.0,donate
299,903,215.93,donate
725,49,0.0,like
866,299,0.0,view
651,781,0.0,view
788,112,0.0,like
215,724,318.24,donate
799,649,0.0,view
263,495,326.21,donate
861,127,0.0,view
294,941,0.0,view
190,853,0.0,view
322,288,0.0,view
462,252,0.0,view
661,837,418.55,donate
360,725,153.7,donate
486,592,498.91,donate
986,878,375.77,donate
786,336,457.11,donate
405,712,0.0,like
285,15,0.0,like
728,628,0.0,view
376,557,313.96,donate
643,749,0.0,view
135,806,439.17,donate
705,277,0.0,view
646,889,0.0,like
893,423,228.62,donate
978,222,0.0,view
160,998,0.0,view
142,192,0.0,like
129,386,0.0,view
172,336,0.0,like
685,989,0.0,like
90,764,404.22,donate
765,159,98.16,donate
219,255,0.0,view
30,463,0.0,like
127,711,0.0,view
52,114,431.45,donate
838,572,0.0,view
707,238,0.0,like
915,816,42.48,donate
266,681,0.0,like
254,300,0.0,view
513,99,0.0,view
577,28,75.67,donate
944,29,0.0,view
551,204,0.0,like
451,633,0.0,like
258,764,0.0,view
55,606,0.0,like
912,395,399.27,donate
533,708,0.0,view
368,181,0.0,like
553,591,0.0,like
193,769,0.0,like
986,232,0.0,like
696,517,0.0,like
123,598,0.0,view
984,258,0.0,view
794,849,0.0,view
771,318,71.08,donate
753,73,35.4,donate
820,689,0.0,view
66,142,0.0,view
139,412,0.0,view
580,256,69.73,donate
277,831,0.0,like
307,87,0.0,view
233,406,0.0,view
73,566,463.3,donate
557,980,244.95,donate
436,155,0.0,like
732,118,0.0,like
824,713,118.85,donate
664,53,0.0,like
446,886,0.0,view
93,457,235.08,donate
299,425,452.11,donate
473,445,0.0,like
557,311,0.0,like
277,53,0.0,view
267,366,0.0,view
422,679,0.0,like
656,830,328.93,donate
475,493,0.0,like
920,50,0.0,view
452,343,0.0,like
712,883,0.0,like
355,737,0.0,like
425,882,0.0,like
210,168,0.0,view
932,553,98.76,donate
742,312,0.0,view
279,34,0.0,like
262,360,200.53,donate
683,596,0.0,like
314,498,0.0,like
613,111,0.0,like
249,878,118.89,donate
358,261,0.0,view
35,319,0.0,like
296,435,208.67,donate
316,51,472.05,donate
439,245,190.53,donate
853,658,477.02,donate
427,977,0.0,view
